Ngày,Mã tỉnh,Tên tỉnh,Mã phường,Tên phường,Số lượng cơ sở khám chữa bệnh,Tên cơ sở khám chữa bệnh,Số ca nội trú
11/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,17.0
11/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,17.0
11/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,17.0
11/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,17.0
11/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,17.0
11/05/2025,75,Đồng Nai,26416,Xã Phước Bình,1,phong kham a khoa hoang anh uc long thanh,17.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,17.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,202.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,87.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,768.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,3.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,32.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,5.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,187.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,72.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,2.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,16.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,21.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,22.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,63.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,117.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,199.0
11/05/2025,75,Đồng Nai,26440,Xã Xuân Trường,1,Khác,57.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26452,Xã Suối Cát,1,trung tam y te huyen xuan loc,32.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,17.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,202.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,87.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,768.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,3.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,32.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,5.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,187.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,72.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,2.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,16.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,21.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,22.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,63.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,117.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,199.0
11/05/2025,75,Đồng Nai,26455,Xã Xuân Hiệp,1,Khác,57.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26485,Xã Phú Hội,1,trung tam y te nhon trach,5.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,17.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,202.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,87.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,768.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,3.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,32.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,5.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,187.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,72.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,2.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,16.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,21.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,22.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,63.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,117.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,199.0
11/05/2025,75,Đồng Nai,26497,Xã Vĩnh Thanh,1,Khác,57.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,25996,Phường Tân Phong,2,benh vien y duoc co truyen ong nai,184.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26017,Phường Tam Hiệp,1,phong kham a khoa y sai gon,16.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,21.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,463.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,22.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,16.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,45.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,848.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,78.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,184.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,106.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,175.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,61.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,62.0
11/06/2025,75,Đồng Nai,26020,Phường Long Bình,1,Khác,170.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26029,Phường Thống Nhất,1,benh vien thuan my ito ong nai thuoc cong ty co phan benh vien thuan my ito ong nai,21.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,21.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,463.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,22.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,16.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,45.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,848.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,78.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,184.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,106.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,175.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,61.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,62.0
11/06/2025,75,Đồng Nai,26050,Phường An Bình,2,Khác,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26056,Phường Long Bình Tân,1,benh vien hyd shing mark,170.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,21.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,463.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,22.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,16.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,45.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,848.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,78.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,184.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,106.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,175.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,61.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,62.0
11/06/2025,75,Đồng Nai,26068,Phường Hóa An,2,Khác,170.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26095,Phường Suối Tre,1,benh vien a khoa khu vuc long khanh,848.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26206,Thị Trấn Định Quán,1,benh vien a khoa khu vuc inh quan,463.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,21.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,463.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,22.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,16.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,45.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,848.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,78.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,184.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,106.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,175.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,61.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,62.0
11/06/2025,75,Đồng Nai,26239,Xã Túc Trưng,1,Khác,170.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,21.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,463.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,22.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,16.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,45.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,848.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,78.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,184.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,106.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,175.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,61.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,62.0
11/06/2025,75,Đồng Nai,26272,Xã Hố Nai 3,2,Khác,170.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,21.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,463.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,22.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,16.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,45.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,848.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,78.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,184.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,106.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,175.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,61.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,62.0
11/06/2025,75,Đồng Nai,26296,Xã An Viễn,1,Khác,170.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,21.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,463.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,22.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,16.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,45.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,848.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,78.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,184.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,106.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,175.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,61.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,62.0
11/06/2025,75,Đồng Nai,26299,Xã Gia Tân 1,1,Khác,170.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,21.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,463.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,22.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,16.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,45.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,848.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,78.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,184.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,106.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,175.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,61.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,62.0
11/06/2025,75,Đồng Nai,26311,Xã Quang Trung,1,Khác,170.0
11/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,21.0
11/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,463.0
11/06/2025,75,Đồng Nai,26317,Xã Hưng Lộc,1,Khác,22.0
